group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
p005,Lowest common multiple,80,,,1174295.0,ns,162
p005,Lowest common multiple,80,,,2333117.0,ns,324
p005,Lowest common multiple,80,,,3155345.0,ns,486
p005,Lowest common multiple,80,,,4352455.0,ns,648
p005,Lowest common multiple,80,,,4456344.0,ns,810
p005,Lowest common multiple,80,,,7001416.0,ns,972
p005,Lowest common multiple,80,,,6832974.0,ns,1134
p005,Lowest common multiple,80,,,8960007.0,ns,1296
p005,Lowest common multiple,80,,,8911135.0,ns,1458
p005,Lowest common multiple,80,,,9318611.0,ns,1620
p005,Lowest common multiple,80,,,11084611.0,ns,1782
p005,Lowest common multiple,80,,,12358657.0,ns,1944
p005,Lowest common multiple,80,,,13811718.0,ns,2106
p005,Lowest common multiple,80,,,15055979.0,ns,2268
p005,Lowest common multiple,80,,,14636884.0,ns,2430
p005,Lowest common multiple,80,,,16300772.0,ns,2592
p005,Lowest common multiple,80,,,17197355.0,ns,2754
p005,Lowest common multiple,80,,,15885112.0,ns,2916
p005,Lowest common multiple,80,,,21479638.0,ns,3078
p005,Lowest common multiple,80,,,18770648.0,ns,3240
p005,Lowest common multiple,80,,,20969640.0,ns,3402
p005,Lowest common multiple,80,,,21791369.0,ns,3564
p005,Lowest common multiple,80,,,22903725.0,ns,3726
p005,Lowest common multiple,80,,,23494408.0,ns,3888
p005,Lowest common multiple,80,,,26598618.0,ns,4050
p005,Lowest common multiple,80,,,28834625.0,ns,4212
p005,Lowest common multiple,80,,,25976913.0,ns,4374
p005,Lowest common multiple,80,,,28982938.0,ns,4536
p005,Lowest common multiple,80,,,29102238.0,ns,4698
p005,Lowest common multiple,80,,,29270639.0,ns,4860
p005,Lowest common multiple,80,,,31175517.0,ns,5022
p005,Lowest common multiple,80,,,32619720.0,ns,5184
p005,Lowest common multiple,80,,,34900281.0,ns,5346
p005,Lowest common multiple,80,,,36385790.0,ns,5508
p005,Lowest common multiple,80,,,37466171.0,ns,5670
p005,Lowest common multiple,80,,,35048046.0,ns,5832
p005,Lowest common multiple,80,,,35352680.0,ns,5994
p005,Lowest common multiple,80,,,41052549.0,ns,6156
p005,Lowest common multiple,80,,,39147236.0,ns,6318
p005,Lowest common multiple,80,,,39996605.0,ns,6480
p005,Lowest common multiple,80,,,40282642.0,ns,6642
p005,Lowest common multiple,80,,,44302403.0,ns,6804
p005,Lowest common multiple,80,,,39245377.0,ns,6966
p005,Lowest common multiple,80,,,44342985.0,ns,7128
p005,Lowest common multiple,80,,,44111658.0,ns,7290
p005,Lowest common multiple,80,,,46231426.0,ns,7452
p005,Lowest common multiple,80,,,46374298.0,ns,7614
p005,Lowest common multiple,80,,,50485639.0,ns,7776
p005,Lowest common multiple,80,,,47760154.0,ns,7938
p005,Lowest common multiple,80,,,49854259.0,ns,8100
p005,Lowest common multiple,80,,,53666689.0,ns,8262
p005,Lowest common multiple,80,,,50495835.0,ns,8424
p005,Lowest common multiple,80,,,53706809.0,ns,8586
p005,Lowest common multiple,80,,,50593716.0,ns,8748
p005,Lowest common multiple,80,,,51387870.0,ns,8910
p005,Lowest common multiple,80,,,55928103.0,ns,9072
p005,Lowest common multiple,80,,,57196031.0,ns,9234
p005,Lowest common multiple,80,,,53719583.0,ns,9396
p005,Lowest common multiple,80,,,50538677.0,ns,9558
p005,Lowest common multiple,80,,,61192196.0,ns,9720
p005,Lowest common multiple,80,,,59110520.0,ns,9882
p005,Lowest common multiple,80,,,65733306.0,ns,10044
p005,Lowest common multiple,80,,,61365033.0,ns,10206
p005,Lowest common multiple,80,,,64391567.0,ns,10368
p005,Lowest common multiple,80,,,67727961.0,ns,10530
p005,Lowest common multiple,80,,,70194587.0,ns,10692
p005,Lowest common multiple,80,,,67264430.0,ns,10854
p005,Lowest common multiple,80,,,66872434.0,ns,11016
p005,Lowest common multiple,80,,,65371935.0,ns,11178
p005,Lowest common multiple,80,,,61444927.0,ns,11340
p005,Lowest common multiple,80,,,72918301.0,ns,11502
p005,Lowest common multiple,80,,,73417088.0,ns,11664
p005,Lowest common multiple,80,,,75367946.0,ns,11826
p005,Lowest common multiple,80,,,77059013.0,ns,11988
p005,Lowest common multiple,80,,,75005339.0,ns,12150
p005,Lowest common multiple,80,,,76683243.0,ns,12312
p005,Lowest common multiple,80,,,74931531.0,ns,12474
p005,Lowest common multiple,80,,,76635936.0,ns,12636
p005,Lowest common multiple,80,,,78544726.0,ns,12798
p005,Lowest common multiple,80,,,82980480.0,ns,12960
p005,Lowest common multiple,80,,,82759011.0,ns,13122
p005,Lowest common multiple,80,,,79959483.0,ns,13284
p005,Lowest common multiple,80,,,87339995.0,ns,13446
p005,Lowest common multiple,80,,,83994896.0,ns,13608
p005,Lowest common multiple,80,,,86922266.0,ns,13770
p005,Lowest common multiple,80,,,84733644.0,ns,13932
p005,Lowest common multiple,80,,,84150915.0,ns,14094
p005,Lowest common multiple,80,,,90409593.0,ns,14256
p005,Lowest common multiple,80,,,85575762.0,ns,14418
p005,Lowest common multiple,80,,,90901911.0,ns,14580
p005,Lowest common multiple,80,,,91987922.0,ns,14742
p005,Lowest common multiple,80,,,98244851.0,ns,14904
p005,Lowest common multiple,80,,,97138162.0,ns,15066
p005,Lowest common multiple,80,,,98035660.0,ns,15228
p005,Lowest common multiple,80,,,91557432.0,ns,15390
p005,Lowest common multiple,80,,,88699807.0,ns,15552
p005,Lowest common multiple,80,,,97752492.0,ns,15714
p005,Lowest common multiple,80,,,96364514.0,ns,15876
p005,Lowest common multiple,80,,,91834061.0,ns,16038
p005,Lowest common multiple,80,,,95595912.0,ns,16200
